,plot_x_0,plot_x_1,plot_x_2,plot_y_0,plot_y_1,plot_y_2
32,6.31313131313,6.31313131313,6.31313131313,6.82523094881,3.96099208513,-13.9598607924
33,6.66666666667,6.66666666667,6.66666666667,7.12218215998,4.2579432963,-13.3261719838
34,7.0202020202,7.0202020202,7.0202020202,7.41913337115,4.55489450747,-12.6924831752
35,7.37373737374,7.37373737374,7.37373737374,7.71608458231,4.85184571863,-12.0587943666
36,7.72727272727,7.72727272727,7.72727272727,8.0736995772,5.20946071352,-11.4259928184
37,8.08080808081,8.08080808081,8.08080808081,8.46501667416,5.60077781048,-10.7936841926
38,8.43434343434,8.43434343434,8.43434343434,8.85633377112,5.99209490744,-10.1613755668
39,8.78787878788,8.78787878788,8.78787878788,9.24765086808,6.3834120044,-9.52906694105
40,9.14141414141,9.14141414141,9.14141414141,9.63896796504,6.77472910136,-8.89675831526
41,9.49494949495,9.49494949495,9.49494949495,10.030285062,7.16604619832,-8.26444968947
42,9.84848484848,9.84848484848,9.84848484848,10.421602159,7.55736329528,-7.63214106368
43,10.202020202,10.202020202,10.202020202,10.8129192559,7.94868039224,-6.99983243789
44,10.5555555556,10.5555555556,10.5555555556,11.2042363529,8.3399974892,-6.3675238121
45,10.9090909091,10.9090909091,10.9090909091,11.579545502,8.71530663829,-5.75196483868
46,11.2626262626,11.2626262626,11.2626262626,11.8048542506,8.94061538695,-5.29335631148
47,11.6161616162,11.6161616162,11.6161616162,12.0301629993,9.16592413561,-4.83474778429
48,11.9696969697,11.9696969697,11.9696969697,12.2554717479,9.39123288427,-4.3761392571
49,12.3232323232,12.3232323232,12.3232323232,12.4807804966,9.61654163293,-3.9175307299
50,12.6767676768,12.6767676768,12.6767676768,12.7060892453,9.84185038159,-3.45892220271
51,13.0303030303,13.0303030303,13.0303030303,12.9313979939,10.0671591302,-3.00031367552
52,13.3838383838,13.3838383838,13.3838383838,13.1567067426,10.2924678789,-2.54170514832
53,13.7373737374,13.7373737374,13.7373737374,13.3820154912,10.5177766276,-2.08309662113
54,14.0909090909,14.0909090909,14.0909090909,13.6073242399,10.7430853762,-1.62448809394
55,14.4444444444,14.4444444444,14.4444444444,13.7910174654,10.9267786017,-1.26108272876
56,14.797979798,14.797979798,14.797979798,13.9406616265,11.0764227629,-0.975570859765
57,15.1515151515,15.1515151515,15.1515151515,14.0903057877,11.226066924,-0.690058990774
58,15.5050505051,15.5050505051,15.5050505051,14.2399499488,11.3757110851,-0.404547121783
59,15.8585858586,15.8585858586,15.8585858586,14.3895941099,11.5253552462,-0.119035252793
60,16.2121212121,16.2121212121,16.2121212121,14.539238271,11.6749994073,0.166476616198
61,16.5656565657,16.5656565657,16.5656565657,14.6888824321,11.8246435685,0.451988485188
62,16.9191919192,16.9191919192,16.9191919192,14.8385265932,11.9742877296,0.737500354179
63,17.2727272727,17.2727272727,17.2727272727,14.9881707544,12.1239318907,1.02301222317
64,17.6262626263,17.6262626263,17.6262626263,15.1378149155,12.2735760518,1.30852409216
65,17.9797979798,17.9797979798,17.9797979798,15.2877040472,12.4234651835,1.60571777511
66,18.3333333333,18.3333333333,18.3333333333,15.4381746149,12.5739357513,1.93063817312
67,18.6868686869,18.6868686869,18.6868686869,15.5886451827,12.7244063191,2.25555857113
68,19.0404040404,19.0404040404,19.0404040404,15.7391157505,12.8748768869,2.58047896914
69,19.3939393939,19.3939393939,19.3939393939,15.8895863183,13.0253474546,2.90539936716
70,19.7474747475,19.7474747475,19.7474747475,16.0400568861,13.1758180224,3.23031976517
71,20.101010101,20.101010101,20.101010101,16.1905274539,13.3262885902,3.55524016318
72,20.4545454545,20.4545454545,20.4545454545,16.3409980217,13.476759158,3.88016056119
73,20.8080808081,20.8080808081,20.8080808081,16.4914685895,13.6272297258,4.2050809592
74,21.1616161616,21.1616161616,21.1616161616,16.6419391573,13.7777002936,4.53000135721
75,21.5151515152,21.5151515152,21.5151515152,16.7924097251,13.9281708614,4.85492175522
76,21.8686868687,21.8686868687,21.8686868687,16.9428802929,14.0786414292,5.17984215324
77,22.2222222222,22.2222222222,22.2222222222,17.0320603871,14.1678215234,5.3328360458
78,22.5757575758,22.5757575758,22.5757575758,17.0850233833,14.2207845196,5.48270400191
79,22.9292929293,22.9292929293,22.9292929293,17.1379863794,14.2737475158,5.63257195802
80,23.2828282828,23.2828282828,23.2828282828,17.1909493756,14.326710512,5.78243991412
81,23.6363636364,23.6363636364,23.6363636364,17.2439123718,14.3796735081,5.93230787023
82,23.9898989899,23.9898989899,23.9898989899,17.296875368,14.4326365043,6.08217582633
83,24.3434343434,24.3434343434,24.3434343434,17.3498383642,14.4855995005,6.23204378244
84,24.696969697,24.696969697,24.696969697,17.4028013604,14.5385624967,6.38191173855
85,25.0505050505,25.0505050505,25.0505050505,17.4557643566,14.5915254929,6.53177969465
86,25.404040404,25.404040404,25.404040404,17.5087273527,14.6444884891,6.68164765076
87,25.7575757576,25.7575757576,25.7575757576,17.5616903489,14.6974514852,6.83151560686
88,26.1111111111,26.1111111111,26.1111111111,17.6208415602,14.7566026965,6.87200967752
89,26.4646464646,26.4646464646,26.4646464646,17.6830703329,14.8188314693,6.858109249
90,26.8181818182,26.8181818182,26.8181818182,17.7452991057,14.881060242,6.84420882047
91,27.1717171717,27.1717171717,27.1717171717,17.8075278784,14.9432890148,6.83030839195
92,27.5252525253,27.5252525253,27.5252525253,17.8697566512,15.0055177875,6.81640796343
93,27.8787878788,27.8787878788,27.8787878788,17.9319854239,15.0677465603,6.8025075349
94,28.2323232323,28.2323232323,28.2323232323,17.9942141967,15.129975333,6.78860710638
95,28.5858585859,28.5858585859,28.5858585859,18.0564429694,15.1922041058,6.77470667785
96,28.9393939394,28.9393939394,28.9393939394,18.1186717422,15.2544328785,6.76080624933
97,29.2929292929,29.2929292929,29.2929292929,18.180900515,15.3166616513,6.74690582081
98,29.6464646465,29.6464646465,29.6464646465,18.2431292877,15.378890424,6.73300539228
99,30.0,30.0,30.0,18.3467515795,15.4825127158,6.91979732242
